ID tabla;Nombre de la tabla;Descripción de la tabla;ID variable;Nombre de la variable o la columna;Descripción de la variable o la columna;Tipo de llave que corresponde a la variable;Tabla a la que hace referencia la variable (si la opción de la columna anterior es igual a FK);Condición de la variable (indique si es o no campo obligatorio);Tipo de dato;Longitud de la variable;Dominios (categorías, valores permitidos);"Regla de validación
 (en lenguaje natural)";Otro tipo de chequeos;Tipo de variable;Uso de la variable;Origen de la variable
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P15_I1;P1710S5;5. Usar fórmulas matemáticas básicas en una hoja de cálculo (Excel, Open Office Calc, etc)?;No aplica (NA);;No;NUMBER;22;"1. Sí
2. No";"1. Debe tener información cuando P1910< 5 ó P1911< 5 ó P1912< 5 ó P1084< 5
2. Debe tener valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P16_I1;P1710S6;6. Crear presentaciones mediante un programa especializado para ello (Power Point,Prezi, otros)?;No aplica (NA);;No;NUMBER;22;"1. Sí
2. No";"1. Debe tener información cuando P1910< 5 ó P1911< 5 ó P1912< 5 ó P1084< 5
2. Debe tener valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P17_I1;P1710S7;7. Transferir archivos entre dispositivos o por internet (computador, USB, celular, etc.)?;No aplica (NA);;No;NUMBER;22;"1. Sí
2. No";"1. Debe tener información cuando P1910< 5 ó P1911< 5 ó P1912< 5 ó P1084< 5
2. Debe tener valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P18_I1;P1710S8;8. Buscar, descargar, instalar o configurar programas computacionales (software) o aplicaciones?;No aplica (NA);;No;NUMBER;22;"1. Sí
2. No";"1. Debe tener información cuando P1910< 5 ó P1911< 5 ó P1912< 5 ó P1084< 5
2. Debe tener valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P19_I1;P1710S9;9. Utilizar un lenguaje de programación especializado?;No aplica (NA);;No;NUMBER;22;"1. Sí
2. No";"1. Debe tener información cuando P1910< 5 ó P1911< 5 ó P1912< 5 ó P1084< 5
2. Debe tener valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P20_I1;P1710S10;10. Implementar medidas de seguridad efectivas para proteger dispositivos y cuentas de internet (contraseñas fuertes, notificación de intento de conexión, etc.)?;No aplica (NA);;No;NUMBER;10;"1. Sí
2. No";"1. Debe tener información cuando P1910< 5 ó P1911< 5 ó P1912< 5 ó P1084< 5
2. Debe tener valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P21_I1;P1710S11;11. Limitar la difusión de datos o información personal en dispositivos, cuentas o aplicaciones de internet (nombre, información de contacto, fotografías, etc.)?;No aplica (NA);;No;NUMBER;10;"1. Sí
2. No";"1. Debe tener información cuando P1910< 5 ó P1911< 5 ó P1912< 5 ó P1084< 5
2. Debe tener valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P22_I1;P1710S12;12. Comprobar que las noticias o información que consulta o recibe a través de internet son ciertas o verdaderas?;No aplica (NA);;No;NUMBER;10;"1. Sí
2. No";"1. Debe tener información cuando P1910< 5 ó P1911< 5 ó P1912< 5 ó P1084< 5
2. Debe tener valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P23_I1;P765;4. Cuáles de los siguientes dispositivos utiliza ... para acceder a Internet:;No aplica (NA);;No;NUMBER;22;;Pertenece al titulo de la pregunta, no guarda ningún dato;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P24_I1;P765S1;1. Computador de escritorio?;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P25_I1;P765S2;2. Computador portátil?;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P26_I1;P765S3;3. Tableta?;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P27_I1;P765S4;4. Teléfono celular?;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P28_I1;P765S5;5.  Consolas para juegos electrónicos (Play Station, X-box, Wii, PSP, Nintendo, Gameboy, etc.)?;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P29_I1;P765S6;6. Televisor inteligente?;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P30_I1;P765S7;7.  Reproductores digitales de música video e imagen (MP3, MP4, Ipod)?;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P31_I1;P765S8; 8. Otro;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P33_I1;P1085;5. ¿En cuáles de los siguientes sitios accede ... a Internet:;No aplica (NA);;No;NUMBER;22;;Pertenece al titulo de la pregunta, no guarda ningún dato;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P34_I1;P1085S1;1. En el hogar?;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P35_I1;P1085S2;2. En el trabajo?;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P36_I1;P1085S3;3. En la institución educativa?;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P37_I1;P1085S4;4. En centros de acceso público gratis?;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P38_I1;P1085S5;5. En centros de acceso público con costo (Café Internet)?;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P39_I1;P1085S6;6. En la vivienda de otra persona (pariente, amigo/a, vecino/a)?;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P40_I1;P1085S7;7. En desplazamiento de un sitio a otro?;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P41_I1;P1085S8;8. Otro sitio?;No aplica (NA);;No;NUMBER;22;;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P42_I1;P1083;6. ¿Para cuáles de los siguientes servicios o actividades utiliza ... Internet:;No aplica (NA);;No;NUMBER;22;;Pertenece al titulo de la pregunta, no guarda ningún dato;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P43_I1;P1083S1;1. Obtener información? (Excluir la búsqueda de información con fines de educación y aprendizaje);No aplica (NA);;No;NUMBER;22;1. Obtener información? (Excluir la búsqueda de información con fines de educación y aprendizaje);1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P44_I1;P1083S2;2. Enviar o recibir correos electronicos?;No aplica (NA);;No;NUMBER;22;1. Enviar o recibir correos electronicos?;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P45_I1;P1083S3;3. Redes sociales?;No aplica (NA);;No;NUMBER;22;1. Redes sociales?;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P46_I1;P1083S4;4. Comprar/ordenar productos o servicios?;No aplica (NA);;No;NUMBER;22;1. Comprar/ordenar productos o servicios?;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P47_I1;P1083S5;5. Banca electrónica y otros servicios financieros?;No aplica (NA);;No;NUMBER;22;1. Banca electrónica y otros servicios financieros?;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P48_I1;P1083S6;6. Educación y aprendizaje?;No aplica (NA);;No;NUMBER;22;1. Educación y aprendizaje?;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P49_I1;P1083S7;7. Trámites con entidades del gobierno (nacional, departamental o municipal)?;No aplica (NA);;No;NUMBER;22;1. Trámites con entidades del gobierno (nacional, departamental o municipal)?;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P50_I1;P1083S8;8. Descargar software, imágenes, juegos, música o jugar en línea;No aplica (NA);;No;NUMBER;22;1. Descargar software, imágenes, juegos, música o jugar en línea;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P51_I1;P1083S9;9. Consulta de medios de comunicación (televisión, radio, periódicos, revistas, medios digitales, etc)?;No aplica (NA);;No;NUMBER;22;1. Consulta de medios de comunicación (televisión, radio, periódicos, revistas, medios digitales, etc)?;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P52_I1;P1083S10;10. Ver televisión, videos, películas u otro contenido audiovisual para entretenimiento;No aplica (NA);;No;NUMBER;22;1. Ver televisión, videos, películas u otro contenido audiovisual para entretenimiento;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P53_I1;P1083S12;11. Buscar trabajo (inscribirse en una plataforma, aplicación o convocatoria de empleo)?;No aplica (NA);;No;NUMBER;22;1. Buscar trabajo (inscribirse en una plataforma, aplicación o convocatoria de empleo)?;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P54_I1;P1083S13;12. Servicios en la nube (guardar información, editar archivos, etc.)?;No aplica (NA);;No;NUMBER;22;1. Servicios en la nube (guardar información, editar archivos, etc.)?;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P55_I1;P1083S14;13. Vender productos o servicios?;No aplica (NA);;No;NUMBER;22;1. Vender productos o servicios?;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P56_I1;P1083S15;14. Trabajar como requisito dentro de su empleo o actividad económica de independiente?;No aplica (NA);;No;NUMBER;22;1. Trabajar como requisito dentro de su empleo o actividad económica de independiente?;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P57_I1;P1083S16;15. Realizar llamadas o video llamadas (telefonía por Internet)?;No aplica (NA);;No;NUMBER;22;1. Realizar llamadas o video llamadas (telefonía por Internet)?;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_I;DBF_ENCV_592_6;I. TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN  (PARA PERSONAS DE 5 AÑOS Y MÁS);P58_I1;P1083S17;16. Publicar o intercambiar opiniones sobre las características y calidad de un bien o servicio?;No aplica (NA);;No;NUMBER;22;1. Publicar o intercambiar opiniones sobre las características y calidad de un bien o servicio?;1. Pregunta de selección múltiple si tiene información debe ser cuando P1084< 5 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
